run,CINT7,CEMC7,EG1,EG2,EJ1,EJ2,CDMC7,DJ1,DJ2,DG1,DG2
282544,1761673,15194,155883,196695,143255,40746,6232,15865,3075,67439,85693
282545,1391815,12100,122289,156624,113131,32472,4893,12194,2351,52116,66314
282546,147176,1241,12924,16723,11747,3448,536,1272,243,5322,7037
282573,3645653,31336,316975,406680,292613,84857,12706,75800,10790,179043,176672
282579,478301,4130,41481,53729,38702,11164,1729,4260,818,17762,22711
282580,1586153,13580,137605,176547,127542,37200,5531,13495,2650,57330,74325
282606,753055,6288,66001,82700,60829,17435,2569,6470,1319,27614,35465
282607,1544852,12850,134440,170823,124713,36128,5464,13470,2588,57086,74099
282608,468838,3907,40412,51697,37539,10906,1667,3945,807,17193,22265
282609,2035280,17257,175572,222839,163119,46877,7244,17759,3514,75283,96702
282618,795924,6668,69300,87557,64086,18518,2843,7225,1396,32297,39806
282620,547648,4670,47294,60125,43753,12564,1936,4746,927,20693,26418
282622,752505,6386,64853,83575,60186,17654,2644,6457,1272,27729,35586
282651,347208,3053,29771,37658,27499,8048,1252,2929,589,12515,16397
282653,452022,3837,39085,50186,35940,10529,1520,3917,737,16297,21558
282666,1087893,9115,93833,119179,86847,25099,4009,9411,1836,39910,51211
282667,473806,4112,40839,52135,37557,10919,1683,4135,777,17346,21871
282668,391468,3384,33973,43217,31570,9110,1353,3478,645,14319,18052
282670,255128,2170,21963,27969,20450,5812,933,2174,392,9229,11920
282671,2114210,17995,182175,233793,169128,49063,7420,18324,3525,77145,99669
282673,385752,3259,33776,43182,31186,8978,1335,3220,637,14130,18056
282676,613829,5242,52860,68051,49084,14345,2094,5392,1028,22548,28769
282677,205021,1779,17429,22756,15963,4787,746,1860,367,7838,9996
282700,132751,1136,11367,14666,10543,3061,444,1217,240,5060,6470
282702,524740,4395,45748,58508,42404,12365,1856,4602,863,19613,24996
282703,1819772,15531,156960,201592,146051,42405,6467,15944,3209,69441,87915
282704,648538,5444,56716,72153,52593,15021,2328,5733,1108,24795,31380